Date,Product_ID,Product_Name,Category,Units_Sold,Selling_Price,Current_Stock,Supplier_Lead_Time,Day_Of_Week,Month,Season,Festival,Weekend
2025-12-09,P001,Rice 5kg,Grocery,20,450,318,8,Tuesday,12,Winter,No,No
2025-12-09,P002,Sugar 1kg,Grocery,25,55,254,3,Tuesday,12,Winter,No,No
2025-12-09,P003,Tea Pack,Beverages,25,120,373,8,Tuesday,12,Winter,No,No
2025-12-09,P004,Cooking Oil,Grocery,11,180,56,3,Tuesday,12,Winter,No,No
2025-12-09,P005,Biscuits,Snacks,17,20,385,4,Tuesday,12,Winter,No,No
2025-12-09,P006,Milk,Dairy,8,30,267,6,Tuesday,12,Winter,No,No
2025-12-09,P007,Shampoo,Personal Care,10,180,273,6,Tuesday,12,Winter,No,No
2025-12-09,P008,Soap,Personal Care,6,40,202,8,Tuesday,12,Winter,No,No
2025-12-09,P009,Cold Drink,Beverages,17,50,299,10,Tuesday,12,Winter,No,No
2025-12-09,P010,Chips,Snacks,22,25,292,3,Tuesday,12,Winter,No,No
2025-12-09,P011,Detergent,Household,21,220,77,10,Tuesday,12,Winter,No,No
2025-12-09,P012,Flour,Grocery,26,60,390,4,Tuesday,12,Winter,No,No
2025-12-09,P013,Coffee,Beverages,20,250,464,4,Tuesday,12,Winter,No,No
2025-12-09,P014,Toothpaste,Personal Care,10,90,144,6,Tuesday,12,Winter,No,No
2025-12-09,P015,Instant Noodles,Food,15,35,429,3,Tuesday,12,Winter,No,No
2025-12-10,P001,Rice 5kg,Grocery,20,450,300,2,Wednesday,12,Winter,No,No
2025-12-10,P002,Sugar 1kg,Grocery,25,55,362,4,Wednesday,12,Winter,No,No
2025-12-10,P003,Tea Pack,Beverages,19,120,69,8,Wednesday,12,Winter,No,No
2025-12-10,P004,Cooking Oil,Grocery,24,180,474,10,Wednesday,12,Winter,No,No
2025-12-10,P005,Biscuits,Snacks,16,20,81,3,Wednesday,12,Winter,No,No
2025-12-10,P006,Milk,Dairy,25,30,249,2,Wednesday,12,Winter,No,No
2025-12-10,P007,Shampoo,Personal Care,15,180,127,8,Wednesday,12,Winter,No,No
2025-12-10,P008,Soap,Personal Care,12,40,482,8,Wednesday,12,Winter,No,No
2025-12-10,P009,Cold Drink,Beverages,12,50,235,5,Wednesday,12,Winter,No,No
2025-12-10,P010,Chips,Snacks,18,25,461,10,Wednesday,12,Winter,No,No
2025-12-10,P011,Detergent,Household,13,220,100,7,Wednesday,12,Winter,No,No
2025-12-10,P012,Flour,Grocery,24,60,193,10,Wednesday,12,Winter,No,No
2025-12-10,P013,Coffee,Beverages,13,250,250,9,Wednesday,12,Winter,No,No
2025-12-10,P014,Toothpaste,Personal Care,21,90,252,10,Wednesday,12,Winter,No,No
2025-12-10,P015,Instant Noodles,Food,20,35,335,10,Wednesday,12,Winter,No,No
2025-12-11,P001,Rice 5kg,Grocery,12,450,59,7,Thursday,12,Winter,No,No
2025-12-11,P002,Sugar 1kg,Grocery,19,55,384,10,Thursday,12,Winter,No,No
2025-12-11,P003,Tea Pack,Beverages,29,120,137,3,Thursday,12,Winter,No,No
2025-12-11,P004,Cooking Oil,Grocery,20,180,496,3,Thursday,12,Winter,No,No
2025-12-11,P005,Biscuits,Snacks,7,20,66,5,Thursday,12,Winter,No,No
2025-12-11,P006,Milk,Dairy,13,30,312,10,Thursday,12,Winter,No,No
2025-12-11,P007,Shampoo,Personal Care,22,180,367,7,Thursday,12,Winter,No,No
2025-12-11,P008,Soap,Personal Care,23,40,93,5,Thursday,12,Winter,No,No
2025-12-11,P009,Cold Drink,Beverages,19,50,104,3,Thursday,12,Winter,No,No
2025-12-11,P010,Chips,Snacks,26,25,464,7,Thursday,12,Winter,No,No
2025-12-11,P011,Detergent,Household,15,220,325,3,Thursday,12,Winter,No,No
2025-12-11,P012,Flour,Grocery,16,60,118,4,Thursday,12,Winter,No,No
2025-12-11,P013,Coffee,Beverages,20,250,269,2,Thursday,12,Winter,No,No
2025-12-11,P014,Toothpaste,Personal Care,13,90,71,10,Thursday,12,Winter,No,No
2025-12-11,P015,Instant Noodles,Food,13,35,141,6,Thursday,12,Winter,No,No
2025-12-12,P001,Rice 5kg,Grocery,14,450,267,6,Friday,12,Winter,No,No
2025-12-12,P002,Sugar 1kg,Grocery,20,55,354,7,Friday,12,Winter,No,No
2025-12-12,P003,Tea Pack,Beverages,24,120,470,6,Friday,12,Winter,No,No
2025-12-12,P004,Cooking Oil,Grocery,10,180,232,4,Friday,12,Winter,No,No
2025-12-12,P005,Biscuits,Snacks,27,20,193,3,Friday,12,Winter,No,No
2025-12-12,P006,Milk,Dairy,13,30,137,9,Friday,12,Winter,No,No
2025-12-12,P007,Shampoo,Personal Care,23,180,151,9,Friday,12,Winter,No,No
2025-12-12,P008,Soap,Personal Care,17,40,83,10,Friday,12,Winter,No,No
2025-12-12,P009,Cold Drink,Beverages,24,50,83,9,Friday,12,Winter,No,No
2025-12-12,P010,Chips,Snacks,19,25,66,5,Friday,12,Winter,No,No
2025-12-12,P011,Detergent,Household,16,220,471,5,Friday,12,Winter,No,No
2025-12-12,P012,Flour,Grocery,14,60,467,10,Friday,12,Winter,No,No
2025-12-12,P013,Coffee,Beverages,25,250,298,6,Friday,12,Winter,No,No
2025-12-12,P014,Toothpaste,Personal Care,26,90,264,8,Friday,12,Winter,No,No
2025-12-12,P015,Instant Noodles,Food,21,35,362,8,Friday,12,Winter,No,No
2025-12-13,P001,Rice 5kg,Grocery,18,450,417,4,Saturday,12,Winter,No,Yes
2025-12-13,P002,Sugar 1kg,Grocery,28,55,409,9,Saturday,12,Winter,No,Yes
2025-12-13,P003,Tea Pack,Beverages,43,120,208,5,Saturday,12,Winter,No,Yes
2025-12-13,P004,Cooking Oil,Grocery,15,180,251,4,Saturday,12,Winter,No,Yes
2025-12-13,P005,Biscuits,Snacks,15,20,288,5,Saturday,12,Winter,No,Yes
2025-12-13,P006,Milk,Dairy,11,30,86,3,Saturday,12,Winter,No,Yes
2025-12-13,P007,Shampoo,Personal Care,24,180,287,8,Saturday,12,Winter,No,Yes
2025-12-13,P008,Soap,Personal Care,25,40,301,7,Saturday,12,Winter,No,Yes
2025-12-13,P009,Cold Drink,Beverages,15,50,459,5,Saturday,12,Winter,No,Yes
2025-12-13,P010,Chips,Snacks,43,25,433,2,Saturday,12,Winter,No,Yes
2025-12-13,P011,Detergent,Household,9,220,344,5,Saturday,12,Winter,No,Yes
2025-12-13,P012,Flour,Grocery,11,60,140,2,Saturday,12,Winter,No,Yes
2025-12-13,P013,Coffee,Beverages,16,250,195,4,Saturday,12,Winter,No,Yes
2025-12-13,P014,Toothpaste,Personal Care,22,90,133,3,Saturday,12,Winter,No,Yes
2025-12-13,P015,Instant Noodles,Food,13,35,239,2,Saturday,12,Winter,No,Yes
2025-12-14,P001,Rice 5kg,Grocery,13,450,203,10,Sunday,12,Winter,No,Yes
2025-12-14,P002,Sugar 1kg,Grocery,21,55,392,2,Sunday,12,Winter,No,Yes
2025-12-14,P003,Tea Pack,Beverages,37,120,54,7,Sunday,12,Winter,No,Yes
2025-12-14,P004,Cooking Oil,Grocery,27,180,238,10,Sunday,12,Winter,No,Yes
2025-12-14,P005,Biscuits,Snacks,19,20,499,5,Sunday,12,Winter,No,Yes
2025-12-14,P006,Milk,Dairy,33,30,126,5,Sunday,12,Winter,No,Yes
2025-12-14,P007,Shampoo,Personal Care,13,180,253,3,Sunday,12,Winter,No,Yes
2025-12-14,P008,Soap,Personal Care,18,40,213,7,Sunday,12,Winter,No,Yes
2025-12-14,P009,Cold Drink,Beverages,23,50,351,3,Sunday,12,Winter,No,Yes
2025-12-14,P010,Chips,Snacks,36,25,326,2,Sunday,12,Winter,No,Yes
2025-12-14,P011,Detergent,Household,18,220,110,10,Sunday,12,Winter,No,Yes
2025-12-14,P012,Flour,Grocery,11,60,320,4,Sunday,12,Winter,No,Yes
2025-12-14,P013,Coffee,Beverages,30,250,403,3,Sunday,12,Winter,No,Yes
2025-12-14,P014,Toothpaste,Personal Care,32,90,325,9,Sunday,12,Winter,No,Yes
2025-12-14,P015,Instant Noodles,Food,21,35,473,2,Sunday,12,Winter,No,Yes
2025-12-15,P001,Rice 5kg,Grocery,7,450,398,2,Monday,12,Winter,No,No
2025-12-15,P002,Sugar 1kg,Grocery,23,55,441,6,Monday,12,Winter,No,No
2025-12-15,P003,Tea Pack,Beverages,30,120,384,5,Monday,12,Winter,No,No
2025-12-15,P004,Cooking Oil,Grocery,13,180,255,7,Monday,12,Winter,No,No
2025-12-15,P005,Biscuits,Snacks,21,20,471,3,Monday,12,Winter,No,No
2025-12-15,P006,Milk,Dairy,11,30,102,3,Monday,12,Winter,No,No
2025-12-15,P007,Shampoo,Personal Care,21,180,218,3,Monday,12,Winter,No,No
2025-12-15,P008,Soap,Personal Care,21,40,453,4,Monday,12,Winter,No,No
2025-12-15,P009,Cold Drink,Beverages,16,50,490,6,Monday,12,Winter,No,No
2025-12-15,P010,Chips,Snacks,14,25,457,3,Monday,12,Winter,No,No
2025-12-15,P011,Detergent,Household,24,220,109,9,Monday,12,Winter,No,No
2025-12-15,P012,Flour,Grocery,16,60,301,9,Monday,12,Winter,No,No
2025-12-15,P013,Coffee,Beverages,35,250,398,10,Monday,12,Winter,No,No
2025-12-15,P014,Toothpaste,Personal Care,7,90,222,3,Monday,12,Winter,No,No
2025-12-15,P015,Instant Noodles,Food,21,35,353,6,Monday,12,Winter,No,No
2025-12-16,P001,Rice 5kg,Grocery,22,450,201,3,Tuesday,12,Winter,No,No
2025-12-16,P002,Sugar 1kg,Grocery,15,55,128,3,Tuesday,12,Winter,No,No
2025-12-16,P003,Tea Pack,Beverages,15,120,167,7,Tuesday,12,Winter,No,No
2025-12-16,P004,Cooking Oil,Grocery,23,180,226,7,Tuesday,12,Winter,No,No
2025-12-16,P005,Biscuits,Snacks,9,20,448,10,Tuesday,12,Winter,No,No
2025-12-16,P006,Milk,Dairy,23,30,349,5,Tuesday,12,Winter,No,No
2025-12-16,P007,Shampoo,Personal Care,8,180,256,7,Tuesday,12,Winter,No,No
2025-12-16,P008,Soap,Personal Care,24,40,248,7,Tuesday,12,Winter,No,No
2025-12-16,P009,Cold Drink,Beverages,22,50,90,3,Tuesday,12,Winter,No,No
2025-12-16,P010,Chips,Snacks,13,25,191,7,Tuesday,12,Winter,No,No
2025-12-16,P011,Detergent,Household,20,220,500,6,Tuesday,12,Winter,No,No
2025-12-16,P012,Flour,Grocery,21,60,372,2,Tuesday,12,Winter,No,No
2025-12-16,P013,Coffee,Beverages,24,250,56,8,Tuesday,12,Winter,No,No
2025-12-16,P014,Toothpaste,Personal Care,22,90,379,10,Tuesday,12,Winter,No,No
2025-12-16,P015,Instant Noodles,Food,15,35,173,5,Tuesday,12,Winter,No,No
2025-12-17,P001,Rice 5kg,Grocery,15,450,81,10,Wednesday,12,Winter,No,No
2025-12-17,P002,Sugar 1kg,Grocery,18,55,240,2,Wednesday,12,Winter,No,No
2025-12-17,P003,Tea Pack,Beverages,35,120,468,2,Wednesday,12,Winter,No,No
2025-12-17,P004,Cooking Oil,Grocery,11,180,146,10,Wednesday,12,Winter,No,No
2025-12-17,P005,Biscuits,Snacks,26,20,298,9,Wednesday,12,Winter,No,No
2025-12-17,P006,Milk,Dairy,18,30,457,2,Wednesday,12,Winter,No,No
2025-12-17,P007,Shampoo,Personal Care,17,180,143,7,Wednesday,12,Winter,No,No
2025-12-17,P008,Soap,Personal Care,21,40,497,5,Wednesday,12,Winter,No,No
2025-12-17,P009,Cold Drink,Beverages,17,50,154,8,Wednesday,12,Winter,No,No
2025-12-17,P010,Chips,Snacks,22,25,85,5,Wednesday,12,Winter,No,No
2025-12-17,P011,Detergent,Household,14,220,348,5,Wednesday,12,Winter,No,No
2025-12-17,P012,Flour,Grocery,21,60,190,7,Wednesday,12,Winter,No,No
2025-12-17,P013,Coffee,Beverages,13,250,309,3,Wednesday,12,Winter,No,No
2025-12-17,P014,Toothpaste,Personal Care,15,90,120,3,Wednesday,12,Winter,No,No
2025-12-17,P015,Instant Noodles,Food,9,35,257,6,Wednesday,12,Winter,No,No
2025-12-18,P001,Rice 5kg,Grocery,10,450,332,3,Thursday,12,Winter,No,No
2025-12-18,P002,Sugar 1kg,Grocery,12,55,151,2,Thursday,12,Winter,No,No
2025-12-18,P003,Tea Pack,Beverages,31,120,321,8,Thursday,12,Winter,No,No
2025-12-18,P004,Cooking Oil,Grocery,13,180,93,2,Thursday,12,Winter,No,No
2025-12-18,P005,Biscuits,Snacks,12,20,369,9,Thursday,12,Winter,No,No
2025-12-18,P006,Milk,Dairy,13,30,234,4,Thursday,12,Winter,No,No
2025-12-18,P007,Shampoo,Personal Care,14,180,163,8,Thursday,12,Winter,No,No
2025-12-18,P008,Soap,Personal Care,21,40,358,4,Thursday,12,Winter,No,No
2025-12-18,P009,Cold Drink,Beverages,14,50,307,6,Thursday,12,Winter,No,No
2025-12-18,P010,Chips,Snacks,9,25,373,9,Thursday,12,Winter,No,No
2025-12-18,P011,Detergent,Household,23,220,143,9,Thursday,12,Winter,No,No
2025-12-18,P012,Flour,Grocery,24,60,469,6,Thursday,12,Winter,No,No
2025-12-18,P013,Coffee,Beverages,14,250,146,2,Thursday,12,Winter,No,No
2025-12-18,P014,Toothpaste,Personal Care,9,90,498,7,Thursday,12,Winter,No,No
2025-12-18,P015,Instant Noodles,Food,23,35,193,8,Thursday,12,Winter,No,No
2025-12-19,P001,Rice 5kg,Grocery,12,450,332,10,Friday,12,Winter,No,No
2025-12-19,P002,Sugar 1kg,Grocery,24,55,496,9,Friday,12,Winter,No,No
2025-12-19,P003,Tea Pack,Beverages,33,120,79,7,Friday,12,Winter,No,No
2025-12-19,P004,Cooking Oil,Grocery,18,180,384,10,Friday,12,Winter,No,No
2025-12-19,P005,Biscuits,Snacks,9,20,383,10,Friday,12,Winter,No,No
2025-12-19,P006,Milk,Dairy,23,30,214,4,Friday,12,Winter,No,No
2025-12-19,P007,Shampoo,Personal Care,18,180,183,6,Friday,12,Winter,No,No
2025-12-19,P008,Soap,Personal Care,14,40,362,4,Friday,12,Winter,No,No
2025-12-19,P009,Cold Drink,Beverages,9,50,263,8,Friday,12,Winter,No,No
2025-12-19,P010,Chips,Snacks,18,25,163,6,Friday,12,Winter,No,No
2025-12-19,P011,Detergent,Household,9,220,310,4,Friday,12,Winter,No,No
2025-12-19,P012,Flour,Grocery,13,60,404,4,Friday,12,Winter,No,No
2025-12-19,P013,Coffee,Beverages,34,250,214,3,Friday,12,Winter,No,No
2025-12-19,P014,Toothpaste,Personal Care,20,90,132,9,Friday,12,Winter,No,No
2025-12-19,P015,Instant Noodles,Food,10,35,111,10,Friday,12,Winter,No,No
2025-12-20,P001,Rice 5kg,Grocery,30,450,196,4,Saturday,12,Winter,No,Yes
2025-12-20,P002,Sugar 1kg,Grocery,24,55,96,10,Saturday,12,Winter,No,Yes
2025-12-20,P003,Tea Pack,Beverages,43,120,315,5,Saturday,12,Winter,No,Yes
2025-12-20,P004,Cooking Oil,Grocery,25,180,371,8,Saturday,12,Winter,No,Yes
2025-12-20,P005,Biscuits,Snacks,44,20,356,9,Saturday,12,Winter,No,Yes
2025-12-20,P006,Milk,Dairy,17,30,67,9,Saturday,12,Winter,No,Yes
2025-12-20,P007,Shampoo,Personal Care,33,180,310,7,Saturday,12,Winter,No,Yes
2025-12-20,P008,Soap,Personal Care,31,40,477,9,Saturday,12,Winter,No,Yes
2025-12-20,P009,Cold Drink,Beverages,13,50,155,5,Saturday,12,Winter,No,Yes
2025-12-20,P010,Chips,Snacks,26,25,350,3,Saturday,12,Winter,No,Yes
2025-12-20,P011,Detergent,Household,14,220,228,4,Saturday,12,Winter,No,Yes
2025-12-20,P012,Flour,Grocery,24,60,493,3,Saturday,12,Winter,No,Yes
2025-12-20,P013,Coffee,Beverages,24,250,208,3,Saturday,12,Winter,No,Yes
2025-12-20,P014,Toothpaste,Personal Care,32,90,408,3,Saturday,12,Winter,No,Yes
2025-12-20,P015,Instant Noodles,Food,15,35,88,2,Saturday,12,Winter,No,Yes
2025-12-21,P001,Rice 5kg,Grocery,32,450,377,7,Sunday,12,Winter,No,Yes
2025-12-21,P002,Sugar 1kg,Grocery,13,55,149,4,Sunday,12,Winter,No,Yes
2025-12-21,P003,Tea Pack,Beverages,20,120,447,8,Sunday,12,Winter,No,Yes
2025-12-21,P004,Cooking Oil,Grocery,10,180,57,5,Sunday,12,Winter,No,Yes
2025-12-21,P005,Biscuits,Snacks,32,20,422,7,Sunday,12,Winter,No,Yes
2025-12-21,P006,Milk,Dairy,18,30,439,2,Sunday,12,Winter,No,Yes
2025-12-21,P007,Shampoo,Personal Care,17,180,243,6,Sunday,12,Winter,No,Yes
2025-12-21,P008,Soap,Personal Care,11,40,483,7,Sunday,12,Winter,No,Yes
2025-12-21,P009,Cold Drink,Beverages,13,50,430,10,Sunday,12,Winter,No,Yes
2025-12-21,P010,Chips,Snacks,17,25,68,9,Sunday,12,Winter,No,Yes
2025-12-21,P011,Detergent,Household,26,220,364,2,Sunday,12,Winter,No,Yes
2025-12-21,P012,Flour,Grocery,27,60,298,2,Sunday,12,Winter,No,Yes
2025-12-21,P013,Coffee,Beverages,30,250,414,8,Sunday,12,Winter,No,Yes
2025-12-21,P014,Toothpaste,Personal Care,14,90,396,9,Sunday,12,Winter,No,Yes
2025-12-21,P015,Instant Noodles,Food,31,35,328,10,Sunday,12,Winter,No,Yes
2025-12-22,P001,Rice 5kg,Grocery,11,450,285,6,Monday,12,Winter,No,No
2025-12-22,P002,Sugar 1kg,Grocery,15,55,435,2,Monday,12,Winter,No,No
2025-12-22,P003,Tea Pack,Beverages,16,120,403,10,Monday,12,Winter,No,No
2025-12-22,P004,Cooking Oil,Grocery,21,180,106,7,Monday,12,Winter,No,No
2025-12-22,P005,Biscuits,Snacks,12,20,321,3,Monday,12,Winter,No,No
2025-12-22,P006,Milk,Dairy,8,30,353,5,Monday,12,Winter,No,No
2025-12-22,P007,Shampoo,Personal Care,12,180,315,6,Monday,12,Winter,No,No
2025-12-22,P008,Soap,Personal Care,7,40,412,5,Monday,12,Winter,No,No
2025-12-22,P009,Cold Drink,Beverages,24,50,206,9,Monday,12,Winter,No,No
2025-12-22,P010,Chips,Snacks,15,25,256,4,Monday,12,Winter,No,No
2025-12-22,P011,Detergent,Household,19,220,433,5,Monday,12,Winter,No,No
2025-12-22,P012,Flour,Grocery,26,60,126,3,Monday,12,Winter,No,No
2025-12-22,P013,Coffee,Beverages,22,250,70,5,Monday,12,Winter,No,No
2025-12-22,P014,Toothpaste,Personal Care,7,90,204,5,Monday,12,Winter,No,No
2025-12-22,P015,Instant Noodles,Food,12,35,258,9,Monday,12,Winter,No,No
2025-12-23,P001,Rice 5kg,Grocery,25,450,433,6,Tuesday,12,Winter,No,No
2025-12-23,P002,Sugar 1kg,Grocery,12,55,158,10,Tuesday,12,Winter,No,No
2025-12-23,P003,Tea Pack,Beverages,14,120,452,7,Tuesday,12,Winter,No,No
2025-12-23,P004,Cooking Oil,Grocery,24,180,284,10,Tuesday,12,Winter,No,No
2025-12-23,P005,Biscuits,Snacks,8,20,278,6,Tuesday,12,Winter,No,No
2025-12-23,P006,Milk,Dairy,22,30,331,2,Tuesday,12,Winter,No,No
2025-12-23,P007,Shampoo,Personal Care,9,180,468,9,Tuesday,12,Winter,No,No
2025-12-23,P008,Soap,Personal Care,19,40,211,3,Tuesday,12,Winter,No,No
2025-12-23,P009,Cold Drink,Beverages,16,50,195,5,Tuesday,12,Winter,No,No
2025-12-23,P010,Chips,Snacks,16,25,304,2,Tuesday,12,Winter,No,No
2025-12-23,P011,Detergent,Household,13,220,88,8,Tuesday,12,Winter,No,No
2025-12-23,P012,Flour,Grocery,11,60,331,9,Tuesday,12,Winter,No,No
2025-12-23,P013,Coffee,Beverages,17,250,472,7,Tuesday,12,Winter,No,No
2025-12-23,P014,Toothpaste,Personal Care,18,90,384,3,Tuesday,12,Winter,No,No
2025-12-23,P015,Instant Noodles,Food,22,35,236,5,Tuesday,12,Winter,No,No
2025-12-24,P001,Rice 5kg,Grocery,16,450,247,10,Wednesday,12,Winter,No,No
2025-12-24,P002,Sugar 1kg,Grocery,17,55,145,4,Wednesday,12,Winter,No,No
2025-12-24,P003,Tea Pack,Beverages,31,120,128,4,Wednesday,12,Winter,No,No
2025-12-24,P004,Cooking Oil,Grocery,20,180,207,10,Wednesday,12,Winter,No,No
2025-12-24,P005,Biscuits,Snacks,21,20,90,5,Wednesday,12,Winter,No,No
2025-12-24,P006,Milk,Dairy,12,30,407,3,Wednesday,12,Winter,No,No
2025-12-24,P007,Shampoo,Personal Care,20,180,253,5,Wednesday,12,Winter,No,No
2025-12-24,P008,Soap,Personal Care,16,40,486,8,Wednesday,12,Winter,No,No
2025-12-24,P009,Cold Drink,Beverages,13,50,357,10,Wednesday,12,Winter,No,No
2025-12-24,P010,Chips,Snacks,22,25,382,7,Wednesday,12,Winter,No,No
2025-12-24,P011,Detergent,Household,15,220,375,10,Wednesday,12,Winter,No,No
2025-12-24,P012,Flour,Grocery,7,60,97,4,Wednesday,12,Winter,No,No
2025-12-24,P013,Coffee,Beverages,14,250,482,7,Wednesday,12,Winter,No,No
2025-12-24,P014,Toothpaste,Personal Care,20,90,486,9,Wednesday,12,Winter,No,No
2025-12-24,P015,Instant Noodles,Food,16,35,335,9,Wednesday,12,Winter,No,No
2025-12-25,P001,Rice 5kg,Grocery,21,450,82,4,Thursday,12,Winter,No,No
2025-12-25,P002,Sugar 1kg,Grocery,6,55,70,2,Thursday,12,Winter,No,No
2025-12-25,P003,Tea Pack,Beverages,21,120,307,4,Thursday,12,Winter,No,No
2025-12-25,P004,Cooking Oil,Grocery,21,180,67,10,Thursday,12,Winter,No,No
2025-12-25,P005,Biscuits,Snacks,24,20,221,5,Thursday,12,Winter,No,No
2025-12-25,P006,Milk,Dairy,10,30,492,4,Thursday,12,Winter,No,No
2025-12-25,P007,Shampoo,Personal Care,16,180,372,4,Thursday,12,Winter,No,No
2025-12-25,P008,Soap,Personal Care,26,40,288,3,Thursday,12,Winter,No,No
2025-12-25,P009,Cold Drink,Beverages,21,50,375,8,Thursday,12,Winter,No,No
2025-12-25,P010,Chips,Snacks,24,25,369,8,Thursday,12,Winter,No,No
2025-12-25,P011,Detergent,Household,9,220,202,10,Thursday,12,Winter,No,No
2025-12-25,P012,Flour,Grocery,19,60,418,5,Thursday,12,Winter,No,No
2025-12-25,P013,Coffee,Beverages,36,250,251,10,Thursday,12,Winter,No,No
2025-12-25,P014,Toothpaste,Personal Care,23,90,180,4,Thursday,12,Winter,No,No
2025-12-25,P015,Instant Noodles,Food,13,35,436,5,Thursday,12,Winter,No,No
2025-12-26,P001,Rice 5kg,Grocery,19,450,479,7,Friday,12,Winter,No,No
2025-12-26,P002,Sugar 1kg,Grocery,13,55,232,9,Friday,12,Winter,No,No
2025-12-26,P003,Tea Pack,Beverages,27,120,336,7,Friday,12,Winter,No,No
2025-12-26,P004,Cooking Oil,Grocery,14,180,199,6,Friday,12,Winter,No,No
2025-12-26,P005,Biscuits,Snacks,21,20,346,7,Friday,12,Winter,No,No
2025-12-26,P006,Milk,Dairy,23,30,338,10,Friday,12,Winter,No,No
2025-12-26,P007,Shampoo,Personal Care,21,180,183,7,Friday,12,Winter,No,No
2025-12-26,P008,Soap,Personal Care,23,40,452,5,Friday,12,Winter,No,No
2025-12-26,P009,Cold Drink,Beverages,17,50,147,8,Friday,12,Winter,No,No
2025-12-26,P010,Chips,Snacks,23,25,339,6,Friday,12,Winter,No,No
2025-12-26,P011,Detergent,Household,8,220,285,8,Friday,12,Winter,No,No
2025-12-26,P012,Flour,Grocery,24,60,281,4,Friday,12,Winter,No,No
2025-12-26,P013,Coffee,Beverages,13,250,346,8,Friday,12,Winter,No,No
2025-12-26,P014,Toothpaste,Personal Care,15,90,192,7,Friday,12,Winter,No,No
2025-12-26,P015,Instant Noodles,Food,12,35,329,7,Friday,12,Winter,No,No
2025-12-27,P001,Rice 5kg,Grocery,28,450,163,5,Saturday,12,Winter,No,Yes
2025-12-27,P002,Sugar 1kg,Grocery,19,55,312,7,Saturday,12,Winter,No,Yes
2025-12-27,P003,Tea Pack,Beverages,14,120,169,5,Saturday,12,Winter,No,Yes
2025-12-27,P004,Cooking Oil,Grocery,11,180,295,3,Saturday,12,Winter,No,Yes
2025-12-27,P005,Biscuits,Snacks,23,20,125,7,Saturday,12,Winter,No,Yes
2025-12-27,P006,Milk,Dairy,30,30,181,5,Saturday,12,Winter,No,Yes
2025-12-27,P007,Shampoo,Personal Care,18,180,264,7,Saturday,12,Winter,No,Yes
2025-12-27,P008,Soap,Personal Care,29,40,495,4,Saturday,12,Winter,No,Yes
2025-12-27,P009,Cold Drink,Beverages,28,50,171,3,Saturday,12,Winter,No,Yes
2025-12-27,P010,Chips,Snacks,27,25,268,9,Saturday,12,Winter,No,Yes
2025-12-27,P011,Detergent,Household,29,220,444,5,Saturday,12,Winter,No,Yes
2025-12-27,P012,Flour,Grocery,30,60,215,8,Saturday,12,Winter,No,Yes
2025-12-27,P013,Coffee,Beverages,45,250,204,8,Saturday,12,Winter,No,Yes
2025-12-27,P014,Toothpaste,Personal Care,14,90,97,10,Saturday,12,Winter,No,Yes
2025-12-27,P015,Instant Noodles,Food,23,35,404,8,Saturday,12,Winter,No,Yes
2025-12-28,P001,Rice 5kg,Grocery,32,450,288,10,Sunday,12,Winter,No,Yes
2025-12-28,P002,Sugar 1kg,Grocery,23,55,263,10,Sunday,12,Winter,No,Yes
2025-12-28,P003,Tea Pack,Beverages,14,120,256,8,Sunday,12,Winter,No,Yes
2025-12-28,P004,Cooking Oil,Grocery,18,180,446,3,Sunday,12,Winter,No,Yes
2025-12-28,P005,Biscuits,Snacks,19,20,203,8,Sunday,12,Winter,No,Yes
2025-12-28,P006,Milk,Dairy,30,30,99,10,Sunday,12,Winter,No,Yes
2025-12-28,P007,Shampoo,Personal Care,20,180,372,9,Sunday,12,Winter,No,Yes
2025-12-28,P008,Soap,Personal Care,22,40,221,2,Sunday,12,Winter,No,Yes
2025-12-28,P009,Cold Drink,Beverages,23,50,327,2,Sunday,12,Winter,No,Yes
2025-12-28,P010,Chips,Snacks,36,25,288,3,Sunday,12,Winter,No,Yes
2025-12-28,P011,Detergent,Household,28,220,368,5,Sunday,12,Winter,No,Yes
2025-12-28,P012,Flour,Grocery,13,60,396,5,Sunday,12,Winter,No,Yes
2025-12-28,P013,Coffee,Beverages,37,250,56,10,Sunday,12,Winter,No,Yes
2025-12-28,P014,Toothpaste,Personal Care,31,90,234,2,Sunday,12,Winter,No,Yes
2025-12-28,P015,Instant Noodles,Food,18,35,474,8,Sunday,12,Winter,No,Yes
2025-12-29,P001,Rice 5kg,Grocery,23,450,242,10,Monday,12,Winter,No,No
2025-12-29,P002,Sugar 1kg,Grocery,8,55,249,3,Monday,12,Winter,No,No
2025-12-29,P003,Tea Pack,Beverages,34,120,90,2,Monday,12,Winter,No,No
2025-12-29,P004,Cooking Oil,Grocery,18,180,376,5,Monday,12,Winter,No,No
2025-12-29,P005,Biscuits,Snacks,17,20,148,2,Monday,12,Winter,No,No
2025-12-29,P006,Milk,Dairy,12,30,196,2,Monday,12,Winter,No,No
2025-12-29,P007,Shampoo,Personal Care,11,180,127,4,Monday,12,Winter,No,No
2025-12-29,P008,Soap,Personal Care,10,40,493,4,Monday,12,Winter,No,No
2025-12-29,P009,Cold Drink,Beverages,20,50,472,2,Monday,12,Winter,No,No
2025-12-29,P010,Chips,Snacks,28,25,264,6,Monday,12,Winter,No,No
2025-12-29,P011,Detergent,Household,20,220,390,5,Monday,12,Winter,No,No
